time,open,high,low,close,Volume,Volume MA
2021-05-20T02:00:00Z,36971.95,38300,36834.83,38051.34,8464.281508,16051.742631000012
2021-05-20T03:00:00Z,38051.35,38599,37838.2,38341.04,7146.536065,15885.013207650012
2021-05-20T04:00:00Z,38340.01,39780,38202.11,39425.54,8595.241684,15953.180497050014
2021-05-20T05:00:00Z,39425.53,39970,39130,39938.91,7152.524405,16044.755603000012
2021-05-20T06:00:00Z,39936.75,40202.12,39199.99,39684.4,7701.167306,15976.811367600012
2021-05-20T07:00:00Z,39681.67,40780.87,39650,39959.68,8751.094389,15112.339703400012
2021-05-20T08:00:00Z,39959.67,40250.01,39326.01,39826.97,5930.813428,13861.554041600011
2021-05-20T09:00:00Z,39826.97,40200,38700,39931.2,7643.569146,12031.741910000012
2021-05-20T10:00:00Z,39932.06,40479.79,39493.2,40399.99,8945.290938,11269.025447050011
2021-05-20T11:00:00Z,40399.99,40690.56,39701,40475.17,7448.043731,10558.69174225001
2021-05-20T12:00:00Z,40476.68,41975,40086.09,41699.99,12123.205654,9914.91547140001
2021-05-20T13:00:00Z,41699.99,42451.67,41351.13,41713.33,10904.793573,9646.13970240001
2021-05-20T14:00:00Z,41721.02,42200,41223.42,41439.32,8729.815606,9474.60801580001
2021-05-20T15:00:00Z,41436.5,41999,40891.91,41432.88,6269.398347,9298.51930460001
2021-05-20T16:00:00Z,41432.88,41450,38110,39311.8,19028.564893,9735.085873500011
2021-05-20T17:00:00Z,39311.8,40249,38720,39785.36,7636.994685,9659.99517970001
2021-05-20T18:00:00Z,39784.97,40018.62,39220,39811.84,4978.062138,9540.157856550011
2021-05-20T19:00:00Z,39808.32,40448.23,39532.82,40116.04,4563.597908,9247.49384240001
2021-05-20T20:00:00Z,40116.04,40635,39638.27,39992.87,4115.183527,8550.67456175001
2021-05-20T21:00:00Z,39992.88,40829.61,39698.43,40688.48,2713.915902,7942.1047416500105
2021-05-20T22:00:00Z,40686.18,41900,39383.52,41451.73,6423.191365,7840.050234500011
2021-05-20T23:00:00Z,41452.56,41727.27,40247.48,40526.64,4815.429281,7723.494895300011
2021-05-21T00:00:00Z,40525.39,42200,40470.23,41725.59,6509.397921,7619.202707150011
2021-05-21T01:00:00Z,41725.59,41821.63,41248.12,41429.68,3435.134195,7433.33319665001
2021-05-21T02:00:00Z,41427.61,41623.86,41039.38,41248.33,3209.984459,7208.774054300011
2021-05-21T03:00:00Z,41247.42,41266.07,40408.84,40666.91,3734.225381,6957.93060390001
2021-05-21T04:00:00Z,40662,40715.11,39672.01,39943.65,5317.76468,6927.27816650001
2021-05-21T05:00:00Z,39943.66,40296.68,39587.06,39846.48,3714.020245,6730.80072145001
2021-05-21T06:00:00Z,39846.48,40800,39222,40564.85,5987.785551,6582.925452100009
2021-05-21T07:00:00Z,40566.03,40650,39482.5,39842.57,4149.502118,6417.99837145001
2021-05-21T08:00:00Z,39842.58,40363.27,39277,40024.22,6230.216204,6123.348898950009
2021-05-21T09:00:00Z,40021.32,41194.18,40019.76,40876.67,5865.003849,5871.359412750009
2021-05-21T10:00:00Z,40876.68,41199.99,40575.64,40738.21,4982.973,5684.01728245001
2021-05-21T11:00:00Z,40738.21,41230.67,40237.42,41124.29,4499.837691,5595.539249650009
2021-05-21T12:00:00Z,41124.3,41577,40470.07,40508,5801.891791,4934.205594550009
2021-05-21T13:00:00Z,40508.01,41299.86,40269,41112.03,3608.924532,4732.802086900009
2021-05-21T14:00:00Z,41112.03,41789.4,36600,37837.27,32595.276331,6113.66279655001
2021-05-21T15:00:00Z,37835.04,38300,36444.44,36794.57,18927.498405,6831.85782140001
2021-05-21T16:00:00Z,36803.28,37825.75,36100,37033.57,14854.153551,7368.80632260001
2021-05-21T17:00:00Z,37031.7,37384.49,36619.34,37341.74,8400.56227,7653.13864100001
2021-05-21T18:00:00Z,37341.8,37391.15,36346.8,37159.65,6770.644808,7670.511313150009
2021-05-21T19:00:00Z,37159.65,37169.87,35501.01,36062.12,11153.109966,7987.39534740001
2021-05-21T20:00:00Z,36062.13,36332.82,35150,35195.24,9165.465787,8120.19874070001
2021-05-21T21:00:00Z,35212.52,36691,33488,36588.77,18870.033763,8891.943719100009
2021-05-21T22:00:00Z,36592.48,37337.41,36000,36663.99,8385.285503,9150.70877130001
2021-05-21T23:00:00Z,36664,37447,36300,37252.01,5932.196257,9260.60731510001
2021-05-22T00:00:00Z,37263.35,37741.92,36877,37654.31,5150.910109,9252.264586550009
2021-05-22T01:00:00Z,37652.42,37987.63,37200,37620.76,4908.65525,9311.99633680001
2021-05-22T02:00:00Z,37620.75,38100,37139.91,37382.96,5044.531754,9264.83364695001
2021-05-22T03:00:00Z,37382.97,37716.14,36517.03,36951.85,8142.79395,9464.498238550008
2021-05-22T04:00:00Z,36947.31,37219.45,35875.11,36304.18,7326.519005,9519.313378600009
2021-05-22T05:00:00Z,36304.19,36713.09,35200.62,36376.25,7511.587748,9601.642573550009
2021-05-22T06:00:00Z,36376.26,36510.23,35500,36412.47,5196.141282,9612.30098765001
2021-05-22T07:00:00Z,36412.47,36496.13,35596.1,36269.28,5621.43452,9668.38082910001
2021-05-22T08:00:00Z,36266.36,37120.19,36258.96,36805.61,5836.598437,9670.11616140001
2021-05-22T09:00:00Z,36805.61,37452.61,36490.97,37173.8,4695.674568,9724.453663200009
2021-05-22T10:00:00Z,37174.99,38827.52,36835,38337.98,9274.763667,8558.428030000008
2021-05-22T11:00:00Z,38337.98,38500,37555,38157.76,4802.465858,7852.17640265001
2021-05-22T12:00:00Z,38157.75,38729.19,37725.74,38151.81,5202.741208,7369.605785500009
2021-05-22T13:00:00Z,38151.8,38829,37965.36,38310.57,5022.742016,7200.71477280001
2021-05-22T14:00:00Z,38310.57,38538.18,37383.59,37808.48,6099.168286,7167.140946700009
2021-05-22T15:00:00Z,37808.49,38721.75,37000,38162.4,6724.446517,6945.70777425001
2021-05-22T16:00:00Z,38161.92,38491.52,37563.49,38147.74,5000.276738,6737.44832180001
2021-05-22T17:00:00Z,38154.08,38600,37788.88,37968.1,4104.216574,5999.15746235001
2021-05-22T18:00:00Z,37972.55,38121.04,37300,37646.26,4313.064888,5795.54643160001
2021-05-22T19:00:00Z,37647.3,37988,37158.14,37286.65,3492.457171,5673.55947730001
2021-05-22T20:00:00Z,37286.65,38196.54,37268.76,38022.81,3080.640915,5570.04601760001
2021-05-22T21:00:00Z,38022.81,38362.33,37826.07,38153.77,3136.553646,5481.44093740001
2021-05-22T22:00:00Z,38153.91,38400,37338.18,37622.38,4123.746503,5435.40167485001
2021-05-22T23:00:00Z,37621.62,37850,37377.5,37449.73,2730.113079,5164.76763130001
2021-05-23T00:00:00Z,37458.51,38270.64,36668.99,38191,6779.163363,5137.39984920001
2021-05-23T01:00:00Z,38191.34,38222.96,37871.84,37907.92,2539.143696,4888.77764660001
2021-05-23T02:00:00Z,37907.91,38018.93,37370.01,37470.16,2901.293075,4774.03523625001
2021-05-23T03:00:00Z,37470.54,37663.64,37234.4,37421.59,2634.762619,4624.70164120001
2021-05-23T04:00:00Z,37421.59,37421.59,37050.66,37198.73,2786.744936,4472.20896615001
2021-05-23T05:00:00Z,37198.73,37198.73,36572.41,36883.04,4425.936947,4458.72208510001
2021-05-23T06:00:00Z,36879.99,37323.23,36318,36650.38,5365.172619,4263.24253270001
2021-05-23T07:00:00Z,36650.37,36860.74,35530,35927.69,7315.492727,4388.89387615001
2021-05-23T08:00:00Z,35927.7,35930.89,33800.59,34376,18304.80377,5043.99700425001
2021-05-23T09:00:00Z,34376,35300,33925.18,34202.58,13905.215271,5488.120667000009
2021-05-23T10:00:00Z,34207.02,35822.21,34118.72,35004.81,9389.783513,5652.651428350009
2021-05-23T11:00:00Z,35004.82,35800,34600,35389.1,6744.387033,5653.6484541500095
2021-05-23T12:00:00Z,35386.8,35800,33118.93,33944.77,17222.705813,6264.76990790001
2021-05-23T13:00:00Z,33944.76,34169.76,32600,33642.07,17683.020616,6943.71011000001
2021-05-23T14:00:00Z,33647.25,34583.39,33000,33891.91,11148.123724,7285.46305180001
2021-05-23T15:00:00Z,33891.91,34015.9,33000,33318.09,7766.488666,7499.164626550011
2021-05-23T16:00:00Z,33316.42,33700,31111.01,32237,27065.214835,8698.393322550011
2021-05-23T17:00:00Z,32237,33900,32110.39,32715.82,14018.137428,9242.47251165001
2021-05-23T18:00:00Z,32716,33469.14,31777.89,32529.81,10787.142597,9575.642316350011
2021-05-23T19:00:00Z,32539.08,33449,32203.87,33051.73,7063.170002,9792.29516250001
2021-05-23T20:00:00Z,33047.33,33973.98,33045.31,33630.03,6601.071702,9783.39057945001
2021-05-23T21:00:00Z,33627.39,34480,33591.8,34007.56,5442.833543,9928.575071800009
2021-05-23T22:00:00Z,34007.57,34888,33555,33832.77,4830.916672,10025.056251650009
2021-05-23T23:00:00Z,33825.84,35000,33823.23,34655.25,4415.321426,10114.08419200001
2021-05-24T00:00:00Z,34681.44,35726.34,34664.77,35191.4,7270.153693,10338.25462985001
2021-05-24T01:00:00Z,35191.39,35554,34675.01,35089.33,5123.562399,10373.135902450009
2021-05-24T02:00:00Z,35089.33,35456.61,34800,35267.68,5121.827207,10360.968631850008
2021-05-24T03:00:00Z,35271.21,35889,35114.01,35251.37,4913.189924,10240.853491700009
2021-05-24T04:00:00Z,35250.56,35423.36,34031,34881.09,5630.17807,9607.122206700009
2021-05-24T05:00:00Z,34886.16,35489.88,34687.99,35292.6,3905.438519,9107.133369100007
2021-05-24T06:00:00Z,35292.59,36222,35010.7,36089.71,5731.491273,8924.218757100007
2021-05-24T07:00:00Z,36089.7,36887,35908.02,36645.79,10323.254135,9103.162112200007
2021-05-24T08:00:00Z,36645.79,36850,36100,36619.99,7658.403479,8624.946995500006
2021-05-24T09:00:00Z,36620,36620,36175.84,36202,5093.152736,7995.453601500007
2021-05-24T10:00:00Z,36204.12,36684.99,35877.52,36399.18,7734.469164,7824.770873500007
2021-05-24T11:00:00Z,36399.18,37922.18,36387.92,37600.01,11649.09829,8018.901354700007
2021-05-24T12:00:00Z,37600.01,38637.7,37371.03,38211.21,10478.877027,7189.584464300007
2021-05-24T13:00:00Z,38211.21,38413,37377,37571.6,9474.330251,6962.394105450007
2021-05-24T14:00:00Z,37578.59,38069.01,37320.39,37680.98,6360.547637,6741.064357450008
2021-05-24T15:00:00Z,37672.27,38200,37266.58,37539.63,6329.908299,6704.401272300008
2021-05-24T16:00:00Z,37539.64,37975,36818.55,37357.22,8111.457178,6779.920546100007
2021-05-24T17:00:00Z,37357.22,37879,37186.5,37669.77,4572.75249,6736.416493450008
2021-05-24T18:00:00Z,37667.88,38350,37397.56,37911.79,5257.493025,6757.745311100007
2021-05-24T19:00:00Z,37911.73,39787.96,37729.7,39606.1,10517.792354,7062.868857500007
2021-05-24T20:00:00Z,39606.11,39920,38717,38951,9066.996133,7152.710979500007
2021-05-24T21:00:00Z,38951,39300.31,38308.52,38449.79,4563.536167,7124.709667900008
2021-05-24T22:00:00Z,38467.42,38870,37955.42,38429.4,3758.641858,7056.550400450008
2021-05-24T23:00:00Z,38433.06,38984.15,38218.39,38796.29,2984.342663,6960.108037400007
2021-05-25T00:00:00Z,38810.99,39791.77,38502.73,39387.52,7313.987303,7044.298499050007
2021-05-25T01:00:00Z,39387.51,39550,38650,38808.3,5031.44182,7100.598664100008
2021-05-25T02:00:00Z,38806.36,38925.32,38018,38083.69,4217.743251,7024.911263000009
2021-05-25T03:00:00Z,38083.69,38415,37800.5,38304.51,5131.630501,6765.33008130001
2021-05-25T04:00:00Z,38306.43,38718,37608,38368.11,4954.604433,6630.140129000009
2021-05-25T05:00:00Z,38366.1,38444.05,37863.63,38356.5,3459.892233,6548.477103850009
2021-05-25T06:00:00Z,38354.92,39200,38113.97,38874.3,4412.334474,6382.37036935001
2021-05-25T07:00:00Z,38878.04,39181.07,38568.87,38985.06,3504.768936,5975.15390165001
2021-05-25T08:00:00Z,38993.91,39110,38026.54,38138.06,4463.414439,5674.3807722500105
2021-05-25T09:00:00Z,38138.07,38259.91,37751.15,37932.87,4202.63086,5410.79580270001
2021-05-25T10:00:00Z,37932.86,37937.15,36660,37103.24,8823.054266,5533.92113415001
2021-05-25T11:00:00Z,37103.25,37461.49,36486,36537.16,5917.202216,5513.285830000011
2021-05-25T12:00:00Z,36537.17,37220,36419.62,37119.86,5401.605163,5377.793229250011
2021-05-25T13:00:00Z,37119.86,37978.23,36915,37462.33,7069.263119,5502.618760700011
2021-05-25T14:00:00Z,37462.33,38141.62,37349.99,37634.62,5998.308158,5539.659517350011
2021-05-25T15:00:00Z,37634.62,38481.18,37000,38277.57,8671.076134,5447.323706350011
2021-05-25T16:00:00Z,38277.55,38299.88,37651.51,37796.69,3780.782607,5183.013030050011
2021-05-25T17:00:00Z,37798.56,38055,37500,37951.98,2689.649061,5089.318674750011
2021-05-25T18:00:00Z,37951.99,38288,37756.26,37884.91,2717.459642,5037.259563950011
2021-05-25T19:00:00Z,37884.9,37984.64,37011,37292.69,3464.765379,5061.280699750011
2021-05-25T20:00:00Z,37292.69,37794.72,37250.01,37598.77,2513.621469,4821.262408050012
2021-05-25T21:00:00Z,37603.8,38110,37420.4,37937.79,2369.798232,4688.1802286500115
2021-05-25T22:00:00Z,37937.81,38753.98,37906.77,38405,3692.719609,4661.929046550011
2021-05-25T23:00:00Z,38402.99,38467.22,37946.55,38324.72,2194.475099,4515.071276450011
2021-05-26T00:00:00Z,38324.72,38600,37800.44,38099.53,3715.166099,4453.099359750011
2021-05-26T01:00:00Z,38099.52,38888,38074.72,38658.22,3359.477087,4448.078602450011
2021-05-26T02:00:00Z,38660.17,39573.25,38641.54,39212.14,6381.349602,4546.529358850012
2021-05-26T03:00:00Z,39212.14,39693.66,39094.11,39503.98,3425.442502,4542.563037150012
2021-05-26T04:00:00Z,39503.98,39606.67,39000,39387.86,3107.351158,4474.759873100013
2021-05-26T05:00:00Z,39387.86,39524.75,39152,39229.28,3115.325611,4420.3946106500125
2021-05-26T06:00:00Z,39229.28,40755,39157.48,40549.99,8224.625409,4390.473167800013
2021-05-26T07:00:00Z,40549.99,40604.49,40261.07,40445.79,3829.989932,4286.112553600013
2021-05-26T08:00:00Z,40445.79,40841,39737.75,40148.49,6455.834267,4338.824008800012
2021-05-26T09:00:00Z,40152.12,40428.9,40066,40150,2700.857814,4120.403743550012
2021-05-26T10:00:00Z,40150,40330,39526,39681.38,5136.733159,4077.3249936000125
2021-05-26T11:00:00Z,39681.38,39899.48,39379.79,39850.65,3143.223425,3800.9323581500125
2021-05-26T12:00:00Z,39850.66,40289.75,39750.01,40119.99,4310.665267,3827.4264911500127
2021-05-26T13:00:00Z,40120,40123.31,38790.23,38831.98,7319.982727,4058.943174450012
2021-05-26T14:00:00Z,38831.98,39339.52,38777.77,39129.22,5318.546814,4188.997533050012
2021-05-26T15:00:00Z,39128.16,39227.42,38440,38758.61,6130.04002,4322.261265100012
2021-05-26T16:00:00Z,38758.62,39350,38505,38552.43,4632.32452,4428.196417650011
2021-05-26T17:00:00Z,38552.42,39122.3,38008,38965.66,5044.160871,4561.914549600011
2021-05-26T18:00:00Z,38975.74,38975.74,38335,38626.63,3373.527321,4545.954935200011
2021-05-26T19:00:00Z,38626.64,38628.19,37900.03,38485.1,4778.257062,4675.144033350011
2021-05-26T20:00:00Z,38476.74,38823.27,38280.19,38719.48,3025.501809,4640.660818850011
2021-05-26T21:00:00Z,38720.54,39231.9,38518.09,39030.74,3021.814646,4623.777696800011
2021-05-26T22:00:00Z,39030.74,39128.18,38742.5,38957.84,2467.278452,4428.074139300011
2021-05-26T23:00:00Z,38957.83,39450.69,38639.74,39241.91,2763.297822,4394.96690530001
2021-05-27T00:00:00Z,39241.92,39243.1,38356.09,38615.78,3410.586002,4410.12864750001
2021-05-27T01:00:00Z,38613.36,38714.27,37502,37625.31,4904.25457,4499.57509545001
2021-05-27T02:00:00Z,37624.6,37995.19,37500,37814.93,3627.115021,4269.69957605001
2021-05-27T03:00:00Z,37813.77,37814.94,37134.27,37621.56,4041.338199,4280.266989400011
2021-05-27T04:00:00Z,37623.64,37789.85,37204.76,37733.34,2667.827494,4090.8666507500106
2021-05-27T05:00:00Z,37733.34,38177.12,37452.31,38136.54,3428.818387,4127.264679400011
2021-05-27T06:00:00Z,38138.75,38300,37881.08,38246.67,2863.747324,4013.615387650011
2021-05-27T07:00:00Z,38246.67,38407.42,38033.7,38275.47,2357.767813,3974.342607050011
2021-05-27T08:00:00Z,38275.47,39173.62,37826.08,38824.34,4419.798594,3979.79927340001
2021-05-27T09:00:00Z,38821.08,39495.69,38800,39277.44,3658.812289,3796.74075150001
2021-05-27T10:00:00Z,39277.44,39608.72,39065.19,39212.5,3963.522527,3728.9895371500097
2021-05-27T11:00:00Z,39210.48,39888.02,39203.49,39690.01,4170.246366,3630.99985445001
2021-05-27T12:00:00Z,39690,39945,39256.59,39316.81,4420.560001,3620.4116285000105
2021-05-27T13:00:00Z,39316.81,40411.14,39310.02,39864.02,6214.326668,3678.9199183500104
2021-05-27T14:00:00Z,39864.01,40355.57,39800,40024.8,3380.56096,3679.2716003000105
2021-05-27T15:00:00Z,40024.8,40100,39461.85,39667,4385.197322,3659.6186133000097
2021-05-27T16:00:00Z,39666.99,39721.28,38720,38825.44,6400.573744,3828.37221005001
2021-05-27T17:00:00Z,38822.28,39250,38691,39028.99,3226.776011,3838.6202783000094
2021-05-27T18:00:00Z,39029,39222.13,38790.65,39089.57,1872.890459,3808.90087865001
2021-05-27T19:00:00Z,39094.18,39117.91,38500,38768.35,2602.29963,3800.8509690500096
2021-05-27T20:00:00Z,38768.36,38831.76,38400.15,38445.05,2328.230093,3746.73317360001
2021-05-27T21:00:00Z,38444.07,39187.35,38195.19,38978.69,3416.064737,3672.32368195001
2021-05-27T22:00:00Z,38978.69,39146.39,38382.11,38503.15,2599.01282,3620.9185719000097
2021-05-27T23:00:00Z,38503.16,38755.51,38279.1,38529.98,2186.831763,3528.193250100009
2021-05-28T00:00:00Z,38529.99,38877.83,37900,37998.94,4191.985106,3604.4011307000096
2021-05-28T01:00:00Z,37998.94,38237.64,37687.77,38155.11,3182.878178,3592.104120250009
2021-05-28T02:00:00Z,38150.57,38416.74,38000,38283.4,2115.123722,3554.6729401500097
2021-05-28T03:00:00Z,38283.06,38284.79,37813.38,38237.18,2497.471891,3561.6581440500095
2021-05-28T04:00:00Z,38237.1,38237.1,37219.19,37324.65,6011.403704,3641.2383995500086
2021-05-28T05:00:00Z,37324.65,37565.17,36686,36996.45,6195.394638,3768.067517000009
2021-05-28T06:00:00Z,36996.45,37193.71,36442,36933.03,6598.333998,3899.808090550009
2021-05-28T07:00:00Z,36933.02,37382.68,36474.57,36975.93,6688.452564,4025.7184004500095
2021-05-28T08:00:00Z,36975.65,37250,35600,35968.03,7894.465812,4199.413691000009
2021-05-28T09:00:00Z,35968.04,36241.61,35360,35994.67,9905.946786,4383.994696900009
2021-05-28T10:00:00Z,35995.19,36512.37,35742.01,35925.85,6335.696351,4531.7514664500095
2021-05-28T11:00:00Z,35925.85,36179.3,35100,35351.65,6311.286158,4628.055908250009
2021-05-28T12:00:00Z,35351.65,36853.74,35168.24,36589.74,9152.177556,4765.63609885001
2021-05-28T13:00:00Z,36590.24,37279.98,36588.41,36923.61,6338.890859,4921.24184125001
2021-05-28T14:00:00Z,36923.6,37103.37,36500,36588.51,3636.55789,5009.42521280001
2021-05-28T15:00:00Z,36588.51,37067.77,36395.87,36749.31,3552.884033,5056.95443295001
2021-05-28T16:00:00Z,36751.59,36845.93,35812.01,35815.56,7919.196589,5336.50275775001
2021-05-28T17:00:00Z,35813.92,36284,35650.22,35976.17,5362.546405,5433.82684115001
2021-05-28T18:00:00Z,35976.17,36369.82,35551.06,36190.92,4369.769969,5522.36469860001
2021-05-28T19:00:00Z,36190.91,36570,35555.52,35789.3,5259.875784,5676.016899650011
2021-05-28T20:00:00Z,35789.31,36240,35181.73,35209.89,5872.517994,5760.0435440500105
2021-05-28T21:00:00Z,35209.86,35419.38,34684,35031.79,7091.819237,5955.490597000011
2021-05-28T22:00:00Z,35031.79,35600,34750.56,35061.65,5236.053523,6111.53708705001
2021-05-28T23:00:00Z,35061.92,35893.55,34950.01,35663.49,3656.900973,6169.50854115001
2021-05-29T00:00:00Z,35661.79,36437.5,35617.87,36214.77,3989.262001,6068.4014560000105
2021-05-29T01:00:00Z,36217.97,36500,36091.71,36374.11,3064.396941,5911.85157115001
2021-05-29T02:00:00Z,36374.11,36585.36,36100,36338.56,3698.049213,5766.837331900011
2021-05-29T03:00:00Z,36338.56,36774.44,36165.05,36458.77,2751.863539,5570.0078806500105
2021-05-29T04:00:00Z,36458.77,36631.82,35604.3,35702.64,3480.197649,5349.294472500011
2021-05-29T05:00:00Z,35702.64,37338.58,35702.63,36862.3,5064.550741,5107.224670250011
2021-05-29T06:00:00Z,36862.31,37086.1,36451.65,36522.92,2913.838284,4936.13176690001
2021-05-29T07:00:00Z,36522.92,36720,36001,36145.02,3478.041007,4794.4695093500095
2021-05-29T08:00:00Z,36145,36350,35516.6,35776.76,3501.094883,4511.9153757000095
2021-05-29T09:00:00Z,35776.76,35909.09,34854.79,35378.95,6457.259929,4517.833829200009
2021-05-29T10:00:00Z,35378.67,35469.36,34981.22,35230.64,3326.058934,4502.308881400009
2021-05-29T11:00:00Z,35230.64,35850,34567.89,35375,6135.233558,4631.426357650009
2021-05-29T12:00:00Z,35375,35402.34,34590,34778.18,4978.203787,4484.376717550009
2021-05-29T13:00:00Z,34779.65,34990,34125.68,34891.89,7954.557123,4613.97725345001
2021-05-29T14:00:00Z,34888.66,35300,34200,34618.56,6193.053689,4705.14143945001
2021-05-29T15:00:00Z,34620.3,34622.98,33800,34416.27,9643.083474,4924.30182395001
2021-05-29T16:00:00Z,34416.26,35049,34004.69,34828.86,6211.307749,4941.24131170001
2021-05-29T17:00:00Z,34835.4,34856.96,33650,33891.84,6021.105841,4887.705641900009
2021-05-29T18:00:00Z,33893.55,34179.96,33632.76,34070.98,5465.342194,4899.17007545001
2021-05-29T19:00:00Z,34069.35,34329.59,33674.91,34025.43,4135.986849,4923.124369250009
2021-05-29T20:00:00Z,34025.44,34494.93,33752.3,34234.18,4658.099088,4956.56622360001
2021-05-29T21:00:00Z,34235.14,34742.93,34063.98,34650.08,3326.550872,4969.6739201500095
2021-05-29T22:00:00Z,34650.08,34651.73,34235.93,34467.84,2435.36036,4906.5394775000095
2021-05-29T23:00:00Z,34468.95,35100,34137.09,34605.15,3780.594984,4957.976049750009
2021-05-30T00:00:00Z,34605.15,34616.26,33379,33855.95,6060.999971,5087.016165850009
2021-05-30T01:00:00Z,33849.25,34071.41,33500,33897.89,2693.575635,4968.46741055001
2021-05-30T02:00:00Z,33896.76,34659.1,33785.21,34531.04,2598.610171,4952.706004900009
2021-05-30T03:00:00Z,34531.05,34974.99,34360.48,34770.12,2919.087099,4924.75830950001
2021-05-30T04:00:00Z,34770.13,35258.28,34631.73,34751.74,3589.161222,4929.16162645001
2021-05-30T05:00:00Z,34750.71,35492.89,34750.7,35325.61,4145.05298,4813.551279000009
2021-05-30T06:00:00Z,35327.19,35881.54,35251.98,35775.9,4683.259174,4881.411291000009
2021-05-30T07:00:00Z,35775.9,36232.09,35583.51,35998.33,4081.661986,4778.732712400009
2021-05-30T08:00:00Z,35996.12,36211.25,35546.42,35668.64,3320.046135,4695.824829800009
2021-05-30T09:00:00Z,35671.62,36021.56,35671.62,35840.73,2123.159529,4404.2549501000085
2021-05-30T10:00:00Z,35840.02,35999,35653.45,35702.99,2756.621243,4232.4333278000095
2021-05-30T11:00:00Z,35703,36420,35700,36359.44,4034.044644,3951.981386300009
2021-05-30T12:00:00Z,36359.44,36488,35280,35524.92,4859.677007,3884.399849200009
2021-05-30T13:00:00Z,35524.94,35806.96,35401,35676.86,2833.671972,3725.0281557500093
2021-05-30T14:00:00Z,35676.86,35732.08,35100,35347.95,3148.13191,3609.167641550009
2021-05-30T15:00:00Z,35347.1,35646.45,35209.03,35477,2213.669268,3513.0517625000093
2021-05-30T16:00:00Z,35477,35999.98,35300,35735.97,2966.743676,3428.483991900009
2021-05-30T17:00:00Z,35734.95,36000,35707.64,35819.67,2188.193049,3371.5661007500094
2021-05-30T18:00:00Z,35817.23,36264.77,35814.71,36125.54,2967.689472,3398.1825563500097
2021-05-30T19:00:00Z,36125.54,36284.44,36021.64,36077.59,1608.40812,3289.5732131500095
2021-05-30T20:00:00Z,36077.59,36350,35900,36050,2867.697945,3129.90811185001
2021-05-30T21:00:00Z,36050,36205,35839.95,35940.45,1546.574089,3072.55803455001
2021-05-30T22:00:00Z,35939.61,36048.3,35667,35741.03,1725.646246,3028.9098383000096
2021-05-30T23:00:00Z,35741.03,35820,35500,35641.27,1604.004424,2963.1557045500094
2021-05-31T00:00:00Z,35641.26,36000,35200,35312.83,3371.935334,2952.2944101500098
2021-05-31T01:00:00Z,35312.82,35434.42,34727.91,34804.39,3468.140112,2918.44876675001
2021-05-31T02:00:00Z,34806.75,34975,34440.8,34720,3853.411187,2876.9563674000096
2021-05-31T03:00:00Z,34727.52,34747.21,34250.55,34489.57,3437.378712,2844.7422037000097
2021-05-31T04:00:00Z,34489.58,34664.37,34153.84,34466.38,2677.09563,2812.5946784500097
2021-05-31T05:00:00Z,34466.37,34688.74,34185.35,34447.34,3519.449009,2882.40915245001
2021-05-31T06:00:00Z,34447.35,35115.27,34434.29,35040.94,3946.599314,2941.90805600001
2021-05-31T07:00:00Z,35045.92,35975,34981.11,35850.17,6010.324686,3040.72205810001
2021-05-31T08:00:00Z,35850.17,36240.09,35588.08,36120.49,4694.039654,3032.44019045001
2021-05-31T09:00:00Z,36120.49,36384.99,35876,35929.8,4351.975493,3108.35536650001
2021-05-31T10:00:00Z,35931.48,37030,35926.81,36882.95,8736.334823,3387.7655121500093
2021-05-31T11:00:00Z,36883.75,37195,36750,36836.46,5165.136262,3535.3388618500094
2021-05-31T12:00:00Z,36836.46,37278.03,36605,36777,5044.905836,3639.24696985001
2021-05-31T13:00:00Z,36777.01,37062.57,36510.66,36721.28,5030.723894,3781.37351210001
2021-05-31T14:00:00Z,36721.29,36853.94,36333.44,36620.39,4333.305783,3849.65432765001
2021-05-31T15:00:00Z,36620.39,37149.99,36580.01,36961.16,4167.824255,3977.6251344000098
2021-05-31T16:00:00Z,36961.16,37457.07,36843.24,37117.24,6313.228329,4149.90165360001
2021-05-31T17:00:00Z,37117.21,37178.16,36673.41,36934.73,4003.907256,4272.76831195001
2021-05-31T18:00:00Z,36935.81,36955.02,36600.2,36694.27,1919.115189,4282.44175910001
2021-05-31T19:00:00Z,36694.27,36871.38,36510.01,36863.67,1963.402273,4300.41165155001
2021-05-31T20:00:00Z,36865.75,36980.76,36557.3,36675.06,1697.834605,4216.70661510001
2021-05-31T21:00:00Z,36677.85,37087.3,36623.01,36932.55,1483.171068,4117.45816290001
2021-05-31T22:00:00Z,36932.55,37250,36835.85,36879.23,2322.342402,4040.9047236500096
2021-05-31T23:00:00Z,36879.23,37499,36800.93,37253.81,2649.154183,4001.4934972000096
2021-06-01T00:00:00Z,37253.82,37894.81,37100,37798.31,5234.072735,4129.3423524500095
2021-06-01T01:00:00Z,37798.32,37803.49,37160,37196.64,3154.434156,4111.09160980001
2021-06-01T02:00:00Z,37196.64,37296.08,36620,36850,3078.850158,4067.7041520000093
2021-06-01T03:00:00Z,36850,37124.09,36478,36704.99,3179.701359,3926.1729856500097
2021-06-01T04:00:00Z,36706.8,36957.69,36561.89,36748.01,1767.107527,3779.82637930001
2021-06-01T05:00:00Z,36748.02,37350,36710.4,37266.55,2603.445266,3692.3998679500096
2021-06-01T06:00:00Z,37264.66,37443.72,36710.19,36915.32,3002.411865,3405.70372005001
