Date,Open,High,Low,Close,Volume
2021-03-12 10:30,55861.75,56542.59,55826.05,56525.74,1041.280876
2021-03-12 10:45,56524.22,56866.83,56459.09,56715.97,1065.055659
2021-03-12 11:00,56715.97,57073.48,56572.66,56946.66,1126.024939
2021-03-12 11:15,56946.66,56946.67,56715.0,56823.46,682.662598
2021-03-12 11:30,56823.45,56823.46,56479.85,56509.73,580.281518
2021-03-12 11:45,56509.73,56649.24,56347.0,56500.0,601.179741
2021-03-12 12:00,56499.99,56844.61,56284.39,56530.99,691.101839
2021-03-12 12:15,56532.24,56620.44,56327.32,56421.63,505.621136
2021-03-12 12:30,56421.63,56551.47,56179.47,56546.39,734.223192
2021-03-12 12:45,56546.39,56556.0,56305.14,56386.89,473.404341
2021-03-12 13:00,56385.97,56391.25,55369.6,55586.17,3121.216468
2021-03-12 13:15,55586.17,55970.0,54962.84,55251.0,2598.821464
2021-03-12 13:30,55251.0,55687.96,55150.0,55622.94,1707.375685
2021-03-12 13:45,55622.94,56033.01,55540.0,55689.99,1145.825666
2021-03-12 14:00,55689.99,55780.0,55368.42,55699.99,929.05236
2021-03-12 14:15,55707.79,56075.3,55500.42,55984.83,969.628935
2021-03-12 14:30,55984.82,56252.77,55810.75,56017.67,1021.021896
2021-03-12 14:45,56024.13,56234.69,55779.63,56211.83,841.095388
2021-03-12 15:00,56221.53,56572.61,56025.2,56473.95,1265.848908
2021-03-12 15:15,56469.79,56469.79,56200.0,56243.54,553.615587
2021-03-12 15:30,56236.26,56525.0,56174.7,56525.0,829.162486
2021-03-12 15:45,56524.99,57095.41,56519.11,56956.95,1735.770205
2021-03-12 16:00,56956.96,57331.68,56956.95,57245.05,1480.741546
2021-03-12 16:15,57245.05,57599.98,57136.34,57576.71,1134.248212
2021-03-12 16:30,57576.7,57625.91,57330.85,57474.61,800.815262
2021-03-12 16:45,57474.6,57582.02,57222.0,57367.21,712.168972
2021-03-12 17:00,57367.21,57563.58,57272.72,57491.69,624.944866
2021-03-12 17:15,57491.69,57611.06,57411.11,57514.52,530.101577
2021-03-12 17:30,57508.85,57768.0,57440.92,57450.0,980.827861
2021-03-12 17:45,57450.0,57459.0,57062.31,57175.99,776.903728
2021-03-12 18:00,57175.26,57662.0,57070.0,57586.76,790.441554
2021-03-12 18:15,57586.77,57667.79,57320.0,57350.41,634.414566
2021-03-12 18:30,57350.4,57444.0,57250.0,57399.99,404.550084
2021-03-12 18:45,57400.0,57600.87,57186.61,57349.23,525.76319
2021-03-12 19:00,57349.24,57547.07,57169.66,57297.43,546.512267
2021-03-12 19:15,57297.43,57334.03,56712.51,56860.64,896.33912
2021-03-12 19:30,56865.35,57250.0,56818.79,57104.51,691.696923
2021-03-12 19:45,57104.5,57165.71,56877.68,56942.41,624.944451
2021-03-12 20:00,56942.41,57200.0,56469.65,56706.54,1431.93396
2021-03-12 20:15,56706.54,56840.06,56400.0,56500.43,873.746745
2021-03-12 20:30,56500.43,56725.68,56451.85,56488.48,637.358391
2021-03-12 20:45,56487.05,56759.47,56487.05,56696.8,539.267638
2021-03-12 21:00,56696.81,56780.0,56263.57,56528.64,730.15567
2021-03-12 21:15,56528.64,56697.19,56262.14,56669.89,628.363897
2021-03-12 21:30,56669.89,57170.0,56646.85,56943.5,788.637944
2021-03-12 21:45,56943.5,57005.45,56750.0,56936.78,407.262038
2021-03-12 22:00,56936.78,57112.09,56859.06,57041.33,381.978067
2021-03-12 22:15,57041.33,57421.18,57041.32,57358.2,603.076957
2021-03-12 22:30,57357.67,57465.38,57158.0,57292.65,541.834805
2021-03-12 22:45,57292.65,57323.25,57062.41,57157.29,726.000375
2021-03-12 23:00,57157.29,57300.0,57153.68,57249.86,351.922072
2021-03-12 23:15,57249.86,57476.99,57235.66,57314.64,584.24955
2021-03-12 23:30,57314.65,57500.0,57242.43,57484.61,384.218933
2021-03-12 23:45,57484.62,57500.0,57195.64,57221.72,590.93853
2021-03-13 00:00,57221.72,57307.2,56436.26,56643.87,1198.687576
2021-03-13 00:15,56643.88,56775.0,56344.77,56352.96,666.057052
2021-03-13 00:30,56352.96,56748.22,56312.91,56733.86,571.438963
2021-03-13 00:45,56733.86,56875.33,56592.99,56689.35,477.178135
2021-03-13 01:00,56689.36,56707.0,56300.0,56366.49,607.146027
2021-03-13 01:15,56366.49,56468.7,56081.59,56278.25,880.557453
2021-03-13 01:30,56278.25,56450.16,56123.89,56327.32,475.545929
2021-03-13 01:45,56327.33,56508.71,56132.38,56386.39,395.375168
2021-03-13 02:00,56386.39,56542.0,56078.23,56280.01,466.389956
2021-03-13 02:15,56280.01,56425.66,56104.48,56394.85,535.50609
2021-03-13 02:30,56390.98,56550.0,56365.18,56532.15,700.628647
2021-03-13 02:45,56532.16,56639.54,56396.13,56473.41,481.173002
2021-03-13 03:00,56473.41,56699.76,56308.98,56606.0,459.836137
2021-03-13 03:15,56606.0,56750.0,56516.77,56723.02,774.670771
2021-03-13 03:30,56723.02,56790.0,56642.57,56717.4,343.279175
2021-03-13 03:45,56714.82,56734.01,56572.21,56694.32,324.589216
2021-03-13 04:00,56694.32,56795.24,56466.08,56622.83,454.653218
2021-03-13 04:15,56617.59,56635.02,56385.0,56445.36,374.47879
2021-03-13 04:30,56441.92,56545.49,56257.47,56449.38,359.164561
2021-03-13 04:45,56449.38,56899.0,56425.01,56896.32,359.635612
2021-03-13 05:00,56882.74,57090.46,56751.62,57027.43,415.39677
2021-03-13 05:15,57027.43,57027.44,56848.0,56871.44,351.156125
2021-03-13 05:30,56871.44,56926.89,56737.14,56828.29,340.471844
2021-03-13 05:45,56828.29,56843.56,56610.0,56744.89,324.978329
2021-03-13 06:00,56744.89,56857.65,56587.14,56624.79,386.450317
2021-03-13 06:15,56624.81,56802.12,56491.92,56777.86,600.894817
2021-03-13 06:30,56777.86,56872.0,56690.56,56817.65,313.869786
2021-03-13 06:45,56817.66,57060.86,56803.32,56931.58,458.194807
2021-03-13 07:00,56931.57,57034.19,56823.06,56915.73,460.874705
2021-03-13 07:15,56915.73,56948.01,56753.9,56855.33,351.498266
2021-03-13 07:30,56855.33,57190.0,56821.06,57158.58,618.681226
2021-03-13 07:45,57156.98,57389.58,57051.58,57343.7,567.146171
2021-03-13 08:00,57343.7,57649.03,57343.69,57559.99,1293.887729
2021-03-13 08:15,57559.99,57600.0,57200.0,57246.61,594.10951
2021-03-13 08:30,57246.61,57439.01,57126.2,57260.98,547.781388
2021-03-13 08:45,57260.99,57575.71,57260.98,57434.31,521.580844
2021-03-13 09:00,57434.3,57509.11,57253.31,57303.65,427.391656
2021-03-13 09:15,57303.65,57447.89,57272.55,57418.9,401.807503
2021-03-13 09:30,57419.92,57577.88,57273.54,57420.16,536.187437
2021-03-13 09:45,57420.17,57614.52,57293.28,57610.77,461.652714
2021-03-13 10:00,57610.77,59377.65,57446.81,59144.3,4600.511732
2021-03-13 10:15,59119.22,59652.35,58900.0,59516.73,3642.143958
2021-03-13 10:30,59516.74,59850.0,59276.68,59393.6,2840.872767
2021-03-13 10:45,59393.62,59456.35,59167.0,59448.19,1613.444786
2021-03-13 11:00,59448.2,59975.26,59420.99,59626.75,2725.99341
2021-03-13 11:15,59622.41,60200.0,59574.04,59660.25,2832.649641
2021-03-13 11:30,59660.24,60094.0,59600.0,59904.27,2014.417045
2021-03-13 11:45,59904.28,60144.0,59607.09,59849.74,1528.168553
2021-03-13 12:00,59853.58,60038.75,59232.53,59917.05,1893.960983
2021-03-13 12:15,59917.06,60500.0,59750.0,60216.55,1845.416102
2021-03-13 12:30,60216.55,60325.0,60001.0,60121.17,911.175239
2021-03-13 12:45,60121.17,60121.18,59626.44,59911.99,1235.533098
2021-03-13 13:00,59911.99,60159.45,59615.57,59704.86,1030.806518
2021-03-13 13:15,59704.86,59878.58,59500.04,59682.84,941.449731
2021-03-13 13:30,59681.21,59830.0,59500.0,59744.89,783.55578
2021-03-13 13:45,59744.98,60044.92,59625.34,59915.25,865.98418
2021-03-13 14:00,59915.3,59985.43,59700.67,59790.37,599.140284
2021-03-13 14:15,59790.37,60000.0,59790.27,59960.2,511.163364
2021-03-13 14:30,59960.21,60087.09,59845.0,59912.53,630.862458
2021-03-13 14:45,59912.53,59954.15,59745.0,59756.45,554.145212
2021-03-13 15:00,59761.93,59953.63,59756.46,59900.05,613.750559
2021-03-13 15:15,59900.05,59950.0,59814.63,59843.21,452.672157
2021-03-13 15:30,59843.21,59844.5,59523.0,59619.08,773.37693
2021-03-13 15:45,59619.08,59747.39,59586.02,59692.99,517.44394
2021-03-13 16:00,59693.0,59900.97,59670.32,59766.8,1003.348265
2021-03-13 16:15,59766.81,59850.0,59508.17,59532.12,506.319595
2021-03-13 16:30,59532.12,59754.16,59458.67,59696.79,635.239176
2021-03-13 16:45,59696.79,59924.18,59696.79,59820.43,576.396927
2021-03-13 17:00,59820.39,59930.0,59751.7,59840.62,472.602254
2021-03-13 17:15,59840.62,60107.67,59786.47,60064.75,740.431423
2021-03-13 17:30,60064.75,60120.0,59917.08,60017.41,625.249522
2021-03-13 17:45,60012.63,60520.0,59947.47,60333.33,1490.504229
2021-03-13 18:00,60333.33,60451.39,60006.0,60036.11,706.493038
2021-03-13 18:15,60036.11,60237.85,59977.6,60184.11,736.684529
2021-03-13 18:30,60184.11,60194.8,60065.0,60170.01,480.544368
2021-03-13 18:45,60170.0,60286.25,60001.0,60281.95,495.373289
2021-03-13 19:00,60281.95,60338.63,60144.2,60173.2,421.981711
2021-03-13 19:15,60173.2,60400.0,60149.67,60316.4,571.649623
2021-03-13 19:30,60316.4,60691.72,60294.0,60685.0,1178.637626
2021-03-13 19:45,60685.01,60864.97,60500.0,60773.56,921.684208
2021-03-13 20:00,60773.56,61264.42,60651.74,61141.65,1499.89984
2021-03-13 20:15,61147.95,61400.0,61087.76,61281.0,1308.580422
2021-03-13 20:30,61281.01,61844.0,61271.79,61668.15,1787.002709
2021-03-13 20:45,61668.15,61750.0,61390.28,61648.26,1447.019848
2021-03-13 21:00,61648.26,61737.02,61273.95,61314.82,924.410111
2021-03-13 21:15,61314.81,61328.37,60694.98,61105.62,1567.6253
2021-03-13 21:30,61105.62,61235.43,60605.5,60783.83,1181.474167
2021-03-13 21:45,60783.84,61176.61,60783.83,61151.07,812.522639
2021-03-13 22:00,61156.4,61311.19,60767.62,60954.51,592.468452
2021-03-13 22:15,60954.51,61136.05,60866.84,61104.56,422.058088
2021-03-13 22:30,61104.56,61184.97,60900.0,60937.8,395.713783
2021-03-13 22:45,60937.77,61185.0,60920.0,61096.04,360.436618
2021-03-13 23:00,61091.75,61325.64,61089.98,61322.47,409.800428
2021-03-13 23:15,61322.46,61480.0,61222.22,61444.77,701.478796
2021-03-13 23:30,61444.78,61479.99,61270.57,61376.38,594.217397
2021-03-13 23:45,61376.38,61400.0,61150.0,61188.39,838.601116
2021-03-14 00:00,61188.38,61417.49,60900.0,61356.05,761.778402
2021-03-14 00:15,61361.47,61724.79,61354.16,61641.76,891.920192
2021-03-14 00:30,61641.77,61647.16,61262.31,61304.41,722.798787
2021-03-14 00:45,61304.42,61366.08,61186.32,61260.48,525.66018
2021-03-14 01:00,61260.47,61260.48,60774.54,60973.75,902.459241
2021-03-14 01:15,60973.75,61039.51,60724.26,60895.99,524.765226
2021-03-14 01:30,60895.99,61100.0,60856.35,61060.0,433.834679
2021-03-14 01:45,61059.99,61218.2,61012.66,61081.0,414.177132
2021-03-14 02:00,61081.0,61218.2,60910.62,60975.28,415.696602
2021-03-14 02:15,60975.27,61100.0,60853.84,60899.84,534.438277
2021-03-14 02:30,60899.83,61031.21,60788.01,60979.03,349.595299
2021-03-14 02:45,60976.55,61095.28,60916.63,61061.27,264.07227
2021-03-14 03:00,61061.28,61279.13,60900.0,61178.81,447.084769
2021-03-14 03:15,61178.8,61398.03,61102.95,61332.34,318.115675
2021-03-14 03:30,61332.34,61472.08,61270.51,61292.25,529.61616
2021-03-14 03:45,61292.25,61393.25,61250.0,61356.31,269.648593
2021-03-14 04:00,61356.3,61526.98,61088.67,61197.98,546.703
2021-03-14 04:15,61197.97,61595.09,61188.49,61429.99,477.57871
2021-03-14 04:30,61429.98,61430.0,61226.55,61281.11,242.668512
2021-03-14 04:45,61281.12,61281.12,61150.06,61225.53,211.089683
2021-03-14 05:00,61225.54,61285.41,61042.87,61204.2,341.994316
2021-03-14 05:15,61204.2,61204.2,60972.44,60988.74,383.395114
2021-03-14 05:30,60988.75,61149.0,60988.75,61110.92,354.022955
2021-03-14 05:45,61110.93,61123.57,60903.96,61016.29,635.477124
2021-03-14 06:00,61016.29,61016.3,60770.0,60785.62,644.454698
2021-03-14 06:15,60783.77,60985.5,60628.0,60705.45,901.119467
2021-03-14 06:30,60705.81,60916.51,60523.14,60833.95,512.929024
2021-03-14 06:45,60833.94,60990.0,60725.0,60975.39,294.646594
2021-03-14 07:00,60975.39,60975.39,60753.47,60756.32,305.192591
2021-03-14 07:15,60756.33,60912.34,60604.47,60905.64,394.141828
2021-03-14 07:30,60905.64,60905.65,60650.23,60766.98,270.679233
2021-03-14 07:45,60766.98,60766.98,60455.28,60494.8,549.276066
2021-03-14 08:00,60494.8,60718.2,60250.01,60705.98,839.899796
2021-03-14 08:15,60705.97,60836.39,60511.53,60749.99,512.779255
2021-03-14 08:30,60749.99,60806.02,60580.15,60806.02,460.15156
2021-03-14 08:45,60806.02,60871.03,60714.28,60787.75,350.870629
2021-03-14 09:00,60787.75,60985.59,60687.99,60910.11,401.830147
2021-03-14 09:15,60913.73,60975.63,60618.0,60937.38,517.843029
2021-03-14 09:30,60937.37,61110.53,60937.37,61009.56,542.14734
2021-03-14 09:45,61009.56,61110.0,60900.0,60934.11,385.517887
2021-03-14 10:00,60933.62,60970.0,60702.98,60741.21,504.699061
2021-03-14 10:15,60741.21,60835.57,60571.76,60584.85,549.531487
2021-03-14 10:30,60584.85,60591.04,60182.89,60341.24,1160.920531
2021-03-14 10:45,60341.25,60469.38,60135.37,60293.09,732.150732
2021-03-14 11:00,60293.08,60405.03,59850.0,60032.34,1263.699866
2021-03-14 11:15,60035.35,60129.53,59354.62,59690.63,1728.328802
2021-03-14 11:30,59690.71,60013.33,59686.99,59810.07,781.111223
2021-03-14 11:45,59810.06,60330.0,59666.67,60308.31,859.181313
2021-03-14 12:00,60308.3,60463.57,60200.64,60301.02,670.944582
2021-03-14 12:15,60301.01,60550.0,60142.86,60358.27,715.906196
2021-03-14 12:30,60355.04,60488.7,60283.33,60358.83,434.069072
2021-03-14 12:45,60358.84,60459.0,60140.96,60427.82,475.873707
2021-03-14 13:00,60427.81,60481.7,60241.2,60249.94,523.241588
2021-03-14 13:15,60249.93,60390.01,59978.26,60155.08,631.05714
2021-03-14 13:30,60154.24,60155.28,59800.0,59894.66,762.249084
2021-03-14 13:45,59894.66,60073.76,59734.03,59940.0,626.532071
2021-03-14 14:00,59940.0,60324.97,59868.12,60299.94,599.070299
2021-03-14 14:15,60299.95,60366.23,60099.87,60180.98,392.640175
2021-03-14 14:30,60180.98,60477.83,60180.97,60280.65,485.858781
2021-03-14 14:45,60280.65,60289.2,59919.2,60001.91,473.17435
2021-03-14 15:00,60001.9,60089.99,59888.0,59940.01,453.761016
2021-03-14 15:15,59940.0,60081.0,59750.0,60068.82,612.78119
2021-03-14 15:30,60068.81,60150.0,59650.0,59790.07,682.320174
2021-03-14 15:45,59790.06,59882.02,59470.0,59681.26,746.752876
2021-03-14 16:00,59681.21,59968.81,59300.0,59934.31,1263.834708
2021-03-14 16:15,59933.0,60066.59,59775.51,59804.57,635.105648
2021-03-14 16:30,59801.04,59813.91,59466.45,59798.53,630.336819
2021-03-14 16:45,59798.77,59892.1,59430.97,59567.74,570.070433
2021-03-14 17:00,59567.74,59850.0,59523.66,59816.68,429.312142
2021-03-14 17:15,59821.81,60023.07,59649.99,59907.6,588.458146
2021-03-14 17:30,59918.31,59920.03,59675.0,59773.14,341.638149
2021-03-14 17:45,59773.14,59899.99,59698.93,59701.1,279.142941
2021-03-14 18:00,59701.1,60060.59,59700.0,60060.59,380.546431
2021-03-14 18:15,60060.59,60140.65,59983.31,60044.73,335.170051
2021-03-14 18:30,60044.73,60369.99,59990.27,60157.59,510.369569
2021-03-14 18:45,60157.59,60265.98,60083.93,60138.31,353.091553
2021-03-14 19:00,60138.31,60200.0,60020.34,60053.0,332.1204
2021-03-14 19:15,60053.69,60197.08,60000.99,60164.83,301.572638
2021-03-14 19:30,60160.37,60185.0,59868.99,59913.41,339.93396
2021-03-14 19:45,59913.41,59961.21,59789.74,59931.7,345.065492
2021-03-14 20:00,59928.71,60061.93,59800.0,59801.05,483.806324
2021-03-14 20:15,59801.05,59875.0,59720.0,59827.34,355.416069
2021-03-14 20:30,59827.33,60052.37,59702.78,60034.92,386.22765
2021-03-14 20:45,60034.92,60325.98,59996.61,60264.48,452.05285
2021-03-14 21:00,60264.48,60485.08,60110.01,60113.3,602.670685
2021-03-14 21:15,60119.79,60121.06,59925.5,59986.66,395.538634
2021-03-14 21:30,59979.25,60200.0,59852.18,59935.34,288.273616
2021-03-14 21:45,59935.34,60082.44,59930.09,60081.54,194.478342
2021-03-14 22:00,60081.55,60163.1,59733.38,59769.05,430.354368
2021-03-14 22:15,59764.57,60224.14,59739.56,60089.23,401.356829
2021-03-14 22:30,60089.22,60235.1,59909.09,60206.4,239.385191
2021-03-14 22:45,60206.4,60324.43,60080.0,60201.19,343.876585
2021-03-14 23:00,60201.19,60637.02,60179.0,60593.18,612.009561
2021-03-14 23:15,60593.18,60750.0,60405.65,60450.7,620.236118
2021-03-14 23:30,60450.7,60473.59,59926.89,59963.03,641.984657
2021-03-14 23:45,59967.81,60019.13,58966.78,58968.31,2269.690833
2021-03-15 00:00,58976.08,59480.7,58705.47,59359.68,1732.697499
2021-03-15 00:15,59362.73,59866.32,59288.08,59866.31,697.502458
2021-03-15 00:30,59866.31,59917.78,59516.08,59741.99,1020.046711
2021-03-15 00:45,59742.0,59866.0,59371.0,59404.48,1020.616431
2021-03-15 01:00,59404.48,59764.77,59227.52,59608.73,1204.967776
2021-03-15 01:15,59608.73,60100.0,59470.33,60043.7,682.840584
2021-03-15 01:30,60043.69,60251.42,59979.99,60151.99,605.480013
2021-03-15 01:45,60151.99,60187.27,59947.1,60066.56,472.62865
2021-03-15 02:00,60066.56,60331.02,60064.84,60190.0,699.896804
2021-03-15 02:15,60189.99,60250.0,60058.22,60230.24,339.088328
2021-03-15 02:30,60230.25,60322.87,60075.5,60225.86,424.014799
2021-03-15 02:45,60225.87,60228.33,60037.61,60069.63,313.362203
2021-03-15 03:00,60069.63,60321.42,60069.62,60208.74,291.12985
2021-03-15 03:15,60208.73,60302.97,60110.0,60203.08,280.025833
2021-03-15 03:30,60205.6,60285.65,60115.47,60259.03,301.927754
2021-03-15 03:45,60259.03,60491.47,60259.03,60379.99,480.724499
2021-03-15 04:00,60379.99,60633.43,60379.99,60450.22,447.567544
2021-03-15 04:15,60450.21,60462.35,60277.87,60374.69,422.763426
2021-03-15 04:30,60374.7,60374.7,59875.07,60080.1,877.031403
2021-03-15 04:45,60080.11,60080.11,59658.87,59773.71,690.547292
2021-03-15 05:00,59773.7,59850.78,59442.0,59622.2,1003.001265
2021-03-15 05:15,59622.2,59916.24,59590.0,59675.49,499.00931
2021-03-15 05:30,59670.47,59802.19,59280.0,59352.2,725.726444
2021-03-15 05:45,59352.0,59507.26,59005.0,59013.35,1093.172333
2021-03-15 06:00,59019.39,59365.42,58948.99,59256.71,1016.116136
2021-03-15 06:15,59256.71,59279.47,58777.77,59213.01,1040.01279
2021-03-15 06:30,59213.01,59217.52,58421.0,58545.75,1919.454687
2021-03-15 06:45,58545.75,58812.18,58490.0,58781.49,972.198799
2021-03-15 07:00,58783.38,58792.57,58000.0,58021.07,1962.279496
2021-03-15 07:15,58021.07,58144.61,57253.0,57849.04,3892.484723
2021-03-15 07:30,57844.39,58341.82,57674.7,58339.16,1818.99281
2021-03-15 07:45,58339.16,58339.17,57761.0,57789.76,1221.594187
2021-03-15 08:00,57789.75,58312.32,57500.0,58027.49,1784.961228
2021-03-15 08:15,58027.5,58350.0,57959.86,58200.01,763.632778
2021-03-15 08:30,58200.01,58200.02,57898.32,58114.36,1040.634987
2021-03-15 08:45,58114.35,58114.35,57525.18,57757.7,1386.092739
2021-03-15 09:00,57757.71,58100.0,57468.0,57523.89,1597.494167
2021-03-15 09:15,57523.9,57741.77,55332.06,56079.61,6344.342428
2021-03-15 09:30,56070.46,56387.08,54600.0,55479.22,4905.532848
2021-03-15 09:45,55479.55,55900.0,55029.29,55867.91,3291.097958
2021-03-15 10:00,55871.29,56404.23,55555.55,56189.7,1748.658007
2021-03-15 10:15,56189.71,56423.0,55801.94,56078.22,1748.578124
2021-03-15 10:30,56078.22,56300.0,55808.66,55918.08,1013.68943
2021-03-15 10:45,55918.08,56438.0,55835.49,56355.14,1113.908268
2021-03-15 11:00,56355.13,56576.37,55978.44,56086.29,1375.112582
2021-03-15 11:15,56086.62,56200.0,55888.01,56133.98,822.464494
2021-03-15 11:30,56133.99,56462.26,56125.2,56404.92,886.541391
2021-03-15 11:45,56404.91,56500.0,56046.4,56150.79,1077.764008
2021-03-15 12:00,56150.8,56239.45,55179.0,55218.25,2089.242319
2021-03-15 12:15,55218.24,55806.73,55050.0,55725.71,1881.485245
2021-03-15 12:30,55725.7,56249.0,55719.17,56162.2,1218.902613
2021-03-15 12:45,56162.2,56481.38,56036.15,56439.53,990.545826
2021-03-15 13:00,56439.54,56685.81,56250.48,56523.22,1202.342527
2021-03-15 13:15,56523.22,57039.0,56388.0,57014.58,1567.113087
2021-03-15 13:30,57014.58,57046.87,56740.0,56744.75,1201.198284
2021-03-15 13:45,56745.61,57020.0,56637.1,56855.58,861.43618
2021-03-15 14:00,56855.58,57312.47,56812.62,57113.48,1190.816941
2021-03-15 14:15,57113.48,57284.53,56859.85,57028.48,856.208616
2021-03-15 14:30,57028.48,57210.0,56484.73,56899.99,1467.217664
2021-03-15 14:45,56899.99,57068.41,56123.12,56134.09,1184.973112
2021-03-15 15:00,56134.09,56752.04,56115.0,56739.76,1273.20126
2021-03-15 15:15,56739.76,56816.69,56470.26,56497.65,648.855065
2021-03-15 15:30,56497.65,56497.65,55854.2,56113.98,1396.570219
2021-03-15 15:45,56113.98,56400.0,55977.11,56224.13,1083.757857
2021-03-15 16:00,56224.14,56700.0,55669.28,56605.7,1847.215917
2021-03-15 16:15,56605.7,56690.52,56303.78,56590.0,881.039266
2021-03-15 16:30,56595.02,56636.37,56090.0,56241.93,1032.805367
2021-03-15 16:45,56241.92,56554.44,56105.26,56247.87,701.895562
2021-03-15 17:00,56261.02,56331.11,55831.0,55912.47,799.464007
2021-03-15 17:15,55914.18,56100.0,55478.01,55529.36,1026.440912
2021-03-15 17:30,55529.37,55982.38,55529.37,55875.95,791.726525
2021-03-15 17:45,55875.95,56138.69,55708.27,56035.79,698.082342
2021-03-15 18:00,56034.82,56155.66,55800.0,56024.22,580.20178
2021-03-15 18:15,56028.62,56371.2,55823.2,56339.26,570.355251
2021-03-15 18:30,56339.26,56377.66,56166.25,56180.08,553.203618
2021-03-15 18:45,56182.47,56264.07,55965.32,56113.9,642.018519
2021-03-15 19:00,56113.9,56350.0,56096.8,56200.15,450.771578
2021-03-15 19:15,56200.15,56496.71,56198.84,56408.38,602.254344
2021-03-15 19:30,56409.76,56462.5,56235.7,56431.46,382.658284
2021-03-15 19:45,56431.46,56647.24,56384.93,56570.36,658.317578
2021-03-15 20:00,56570.37,56710.25,56424.4,56710.25,479.58224
2021-03-15 20:15,56710.24,56917.95,56605.26,56790.02,718.154852
2021-03-15 20:30,56790.02,56930.17,56481.69,56534.38,774.575131
2021-03-15 20:45,56534.37,56534.37,56221.0,56379.97,776.224591
2021-03-15 21:00,56379.97,56640.63,56338.56,56626.13,411.642922
2021-03-15 21:15,56626.14,56721.78,56392.51,56565.45,427.599673
2021-03-15 21:30,56564.68,56831.06,56550.0,56722.25,399.596996
2021-03-15 21:45,56722.26,56940.0,56638.3,56707.71,486.326624
2021-03-15 22:00,56712.71,56900.0,56555.55,56570.01,372.769182
2021-03-15 22:15,56570.01,56621.33,56026.18,56249.97,833.905919
2021-03-15 22:30,56249.96,56428.57,56131.44,56224.6,443.289664
2021-03-15 22:45,56219.92,56273.76,55979.22,56136.73,681.740271
2021-03-15 23:00,56144.74,56542.13,56144.74,56520.26,406.428611
2021-03-15 23:15,56520.26,56672.0,56394.09,56482.92,420.130436
2021-03-15 23:30,56482.93,56620.0,56131.57,56133.83,537.940786
2021-03-15 23:45,56133.64,56161.74,55537.0,55605.2,1199.793461
2021-03-16 00:00,55605.2,56140.55,55260.0,55954.24,1519.5965
2021-03-16 00:15,55954.39,55962.85,54821.78,54880.31,2227.36364
2021-03-16 00:30,54880.31,55093.98,54555.33,54864.01,1746.789463
2021-03-16 00:45,54864.01,54870.73,53960.11,54088.76,2463.403984
2021-03-16 01:00,54097.2,54097.2,53271.34,53606.08,3135.231872
2021-03-16 01:15,53606.07,54230.76,53478.44,54230.75,1716.300813
2021-03-16 01:30,54230.75,54452.87,54000.0,54377.76,989.252929
2021-03-16 01:45,54377.77,54568.42,54263.28,54471.57,736.71578
2021-03-16 02:00,54471.57,54649.95,54122.38,54550.79,1057.226988
2021-03-16 02:15,54550.01,54641.06,54306.35,54336.87,583.445366
2021-03-16 02:30,54336.87,54627.32,54122.99,54572.49,629.976221
2021-03-16 02:45,54572.49,54609.05,54280.11,54567.64,560.564953
2021-03-16 03:00,54567.64,54624.99,53850.0,54010.91,718.115575
2021-03-16 03:15,54009.81,54366.08,53866.23,54119.3,929.263294
2021-03-16 03:30,54119.29,54477.12,53992.6,54139.3,801.221955
2021-03-16 03:45,54139.3,54367.78,54028.92,54272.86,703.847137
2021-03-16 04:00,54272.66,54457.75,54188.82,54457.74,558.7534
2021-03-16 04:15,54457.74,54784.69,54447.64,54754.24,768.018183
2021-03-16 04:30,54754.24,54850.0,54491.31,54606.29,610.625445
2021-03-16 04:45,54604.75,54700.75,54338.71,54418.19,414.138047
2021-03-16 05:00,54418.19,54459.08,54030.0,54360.08,711.431797
2021-03-16 05:15,54360.09,54450.5,54122.68,54192.35,432.314838
2021-03-16 05:30,54192.36,54255.0,53607.93,53693.37,1063.27076
2021-03-16 05:45,53693.49,54098.99,53689.65,54096.52,748.442962
2021-03-16 06:00,54088.44,54392.09,54050.0,54052.63,556.916521
2021-03-16 06:15,54052.63,54067.45,53650.0,54030.02,796.160658
2021-03-16 06:30,54030.02,54815.83,54030.01,54690.46,1137.515862
2021-03-16 06:45,54690.46,55334.77,54690.46,55060.06,2116.399724
2021-03-16 07:00,55060.05,55467.28,55022.97,55235.43,1183.27114
2021-03-16 07:15,55235.44,55491.0,54968.15,55004.96,906.064226
2021-03-16 07:30,55004.96,55345.0,54787.7,55118.74,1014.382105
2021-03-16 07:45,55118.74,55406.07,54968.74,55239.81,667.987352
2021-03-16 08:00,55239.81,55755.0,55110.73,55697.11,1374.473592
2021-03-16 08:15,55697.11,56100.0,55677.57,55823.81,1359.864901
2021-03-16 08:30,55823.8,56058.49,55700.0,55899.99,547.427266
2021-03-16 08:45,55900.0,56095.11,55768.12,55894.27,553.562955
2021-03-16 09:00,55892.13,55982.49,55709.32,55755.0,502.327485
2021-03-16 09:15,55755.0,56050.0,55721.25,55838.0,584.417556
2021-03-16 09:30,55838.01,56400.0,55838.0,56050.74,820.997613
2021-03-16 09:45,56050.73,56050.74,55750.0,55870.43,687.402951
2021-03-16 10:00,55870.43,56150.05,55813.57,55816.99,675.652491
2021-03-16 10:15,55813.58,56145.16,55432.44,55670.29,1023.790275
2021-03-16 10:30,55670.29,55850.0,55550.21,55739.09,597.401702
